223.8,183.7,407.5,0,0,25.8,786.6,1597,76.0,1.244848,0.234,110.7,02/01/00,02:35:58,80
220.6,183.4,404.0,0,0,25.8,786.7,1609,74.8,1.245930,0.230,110.7,02/01/00,02:36:03,80
221.0,185.4,406.4,0,0,25.8,786.7,1609,75.9,1.245241,0.232,110.6,02/01/00,02:36:09,80
221.1,181.2,402.3,0,0,25.8,786.5,1600,76.1,1.244705,0.235,110.6,02/01/00,02:36:13,80
221.2,180.9,402.1,0,0,25.8,786.7,1613,74.9,1.245766,0.231,110.6,02/01/00,02:36:18,80
221.1,176.6,397.7,0,0,25.8,786.8,1609,75.8,1.245084,0.233,110.6,02/01/00,02:36:24,80
221.2,178.7,399.9,0,0,25.8,786.7,1597,76.0,1.244531,0.235,110.7,02/01/00,02:36:28,80
219.0,178.4,397.4,0,0,25.8,786.5,1611,75.0,1.245589,0.231,110.7,02/01/00,02:36:33,80
215.4,180.5,395.9,0,0,25.8,786.6,1612,76.1,1.244919,0.233,110.7,02/01/00,02:36:39,80
215.5,178.9,394.4,0,0,25.8,786.6,1601,76.0,1.244352,0.236,110.7,02/01/00,02:36:43,80
217.0,178.7,395.7,0,0,25.8,786.7,1606,74.6,1.245420,0.232,110.7,02/01/00,02:36:48,80
222.8,177.9,400.7,0,0,25.8,786.8,1607,75.8,1.244726,0.234,110.7,02/01/00,02:36:54,80
222.9,184.2,407.1,0,0,25.8,786.6,1599,76.2,1.244161,0.236,110.7,02/01/00,02:36:58,80
224.7,184.1,408.8,0,0,25.8,786.7,1602,74.7,1.245241,0.232,110.7,02/01/00,02:37:03,80
218.9,193.1,412.0,0,0,25.8,786.7,1610,75.8,1.244583,0.234,110.7,02/01/00,02:37:09,80
219.0,191.2,410.2,0,0,25.8,786.5,1598,76.2,1.244042,0.237,110.7,02/01/00,02:37:13,80
215.0,190.9,405.9,0,0,25.8,786.7,1606,74.8,1.245108,0.233,110.7,02/01/00,02:37:18,80
220.8,179.4,400.2,0,0,25.8,786.6,1613,75.9,1.244419,0.234,110.7,02/01/00,02:37:24,80
220.9,168.3,389.2,0,0,25.8,786.5,1594,76.2,1.243887,0.237,110.7,02/01/00,02:37:28,80
224.7,168.1,392.8,0,0,25.8,786.6,1607,75.0,1.244948,0.233,110.6,02/01/00,02:37:33,80
218.4,169.5,387.9,0,0,25.8,786.6,1616,76.1,1.244285,0.235,110.6,02/01/00,02:37:39,80
218.5,182.8,401.3,0,0,25.8,786.6,1600,76.2,1.243720,0.237,110.7,02/01/00,02:37:43,80
214.9,182.6,397.5,0,0,25.8,786.7,1603,74.6,1.244814,0.233,110.6,02/01/00,02:37:48,80
218.3,189.3,407.6,0,0,25.8,786.7,1611,75.8,1.244144,0.235,110.7,02/01/00,02:37:54,80
218.4,189.5,407.9,0,0,25.8,786.6,1598,76.2,1.243587,0.238,110.7,02/01/00,02:37:58,80
219.3,189.3,408.6,0,0,25.9,786.5,1605,74.9,1.244681,0.234,110.7,02/01/00,02:38:03,80
217.1,187.7,404.8,0,0,25.8,786.6,1617,75.9,1.244009,0.236,110.6,02/01/00,02:38:09,80
217.2,192.4,409.6,0,0,25.9,786.5,1602,76.1,1.243436,0.238,110.7,02/01/00,02:38:13,80
212.1,192.1,404.2,0,0,25.9,786.6,1608,74.7,1.244502,0.234,110.7,02/01/00,02:38:18,80
206.6,191.6,398.2,0,0,25.9,786.5,1619,76.0,1.243834,0.236,110.7,02/01/00,02:38:24,80
206.8,186.1,392.9,0,0,25.9,786.7,1598,76.0,1.243286,0.239,110.6,02/01/00,02:38:28,80
210.3,186.0,396.3,0,0,25.9,786.4,1611,75.1,1.244354,0.234,110.7,02/01/00,02:38:33,80
214.3,186.6,400.9,0,0,25.9,786.7,1613,75.8,1.243694,0.236,110.7,02/01/00,02:38:39,80
214.4,192.2,406.6,0,0,25.9,786.6,1600,76.1,1.243112,0.239,110.7,02/01/00,02:38:43,80
212.3,192.0,404.3,0,0,25.9,786.4,1611,75.1,1.244185,0.235,110.7,02/01/00,02:38:48,80
200.1,197.6,397.7,0,0,25.9,786.6,1610,75.7,1.243560,0.237,110.7,02/01/00,02:38:54,80
200.2,203.2,403.4,0,0,25.9,786.5,1599,76.2,1.242986,0.239,110.7,02/01/00,02:38:58,80
196.1,202.9,399.0,0,0,25.9,786.6,1608,74.9,1.244073,0.235,110.7,02/01/00,02:39:03,80
203.7,199.5,403.2,0,0,25.9,786.4,1616,76.0,1.243432,0.237,110.6,02/01/00,02:39:09,80
203.8,193.7,397.5,0,0,25.9,786.5,1596,76.1,1.242855,0.240,110.7,02/01/00,02:39:13,80
208.9,193.6,402.5,0,0,25.9,786.5,1603,74.9,1.243958,0.235,110.6,02/01/00,02:39:18,80
217.5,192.0,409.5,0,0,25.9,786.4,1621,76.2,1.243286,0.237,110.7,02/01/00,02:39:24,80
217.6,185.9,403.5,0,0,25.9,786.6,1603,76.0,1.242738,0.240,110.6,02/01/00,02:39:28,80
218.1,185.8,403.9,0,0,25.9,786.5,1609,74.9,1.243808,0.236,110.7,02/01/00,02:39:33,80
211.3,183.3,394.6,0,0,25.9,786.4,1608,75.9,1.243162,0.238,110.7,02/01/00,02:39:39,80
211.4,188.8,400.2,0,0,25.9,786.5,1595,76.1,1.242597,0.240,110.7,02/01/00,02:39:43,80
211.9,188.5,400.4,0,0,25.9,786.3,1611,75.2,1.243699,0.236,110.7,02/01/00,02:39:48,80
224.1,192.4,416.5,0,0,25.9,786.4,1610,75.9,1.243026,0.238,110.7,02/01/00,02:39:54,80
224.2,187.9,412.1,0,0,25.9,786.7,1598,75.8,1.242468,0.240,110.7,02/01/00,02:39:58,80
225.1,187.7,412.8,0,0,25.9,786.4,1606,75.0,1.243548,0.236,110.7,02/01/00,02:40:03,80
218.1,184.4,402.5,0,0,25.9,786.5,1604,75.7,1.242881,0.238,110.7,02/01/00,02:40:09,80
218.2,179.9,398.1,0,0,25.9,786.3,1597,76.2,1.242352,0.241,110.7,02/01/00,02:40:13,80
216.9,179.6,396.5,0,0,25.9,786.4,1616,75.1,1.243415,0.237,110.7,02/01/00,02:40:18,80
215.9,177.8,393.7,0,0,25.9,786.5,1610,76.0,1.242762,0.239,110.7,02/01/00,02:40:24,80
216.0,177.5,393.5,0,0,25.9,786.6,1594,76.0,1.242220,0.241,110.6,02/01/00,02:40:28,80
214.9,177.3,392.2,0,0,25.9,786.5,1602,74.8,1.243296,0.237,110.7,02/01/00,02:40:33,80
214.2,177.7,391.9,0,0,25.9,786.5,1609,75.9,1.242635,0.239,110.7,02/01/00,02:40:39,80
214.2,171.2,385.4,0,0,25.9,786.5,1609,76.2,1.242132,0.241,110.7,02/01/00,02:40:43,80
214.9,171.1,386.0,0,0,25.9,786.5,1606,74.9,1.243193,0.237,110.7,02/01/00,02:40:48,80
214.4,167.7,382.1,0,0,25.9,786.4,1615,76.1,1.242537,0.239,110.6,02/01/00,02:40:54,80
214.5,183.8,398.3,0,0,25.9,786.7,1599,75.9,1.241977,0.241,110.7,02/01/00,02:40:58,80
211.3,183.5,394.8,0,0,25.9,786.6,1607,74.8,1.243076,0.237,110.7,02/01/00,02:41:03,80
214.3,192.9,407.2,0,0,25.9,786.5,1608,76.0,1.242404,0.239,110.7,02/01/00,02:41:09,80
214.4,189.0,403.4,0,0,25.9,786.7,1602,75.9,1.241853,0.242,110.7,02/01/00,02:41:13,80
217.7,189.0,406.7,0,0,25.9,786.4,1595,74.8,1.242948,0.237,110.7,02/01/00,02:41:18,80
214.2,187.0,401.2,0,0,25.9,786.4,1612,76.1,1.242292,0.239,110.7,02/01/00,02:41:24,80
214.3,194.6,408.9,0,0,25.9,786.5,1594,76.0,1.241732,0.242,110.7,02/01/00,02:41:28,80
211.1,194.3,405.4,0,0,25.9,786.6,1598,74.6,1.242816,0.238,110.7,02/01/00,02:41:33,80
214.0,196.2,410.2,0,0,25.9,786.6,1606,76.1,1.242170,0.240,110.7,02/01/00,02:41:39,80
214.0,179.0,393.0,0,0,25.9,786.2,1607,76.4,1.241672,0.242,110.7,02/01/00,02:41:43,80
218.2,178.9,397.1,0,0,26.0,786.5,1608,74.9,1.242712,0.238,110.7,02/01/00,02:41:48,80
106.5,212.9,319.4,0,0,25.9,786.2,1619,76.4,1.242647,0.240,110.6,02/01/00,02:41:54,80
106.5,279.4,385.9,0,0,25.9,786.7,1599,76.0,1.242042,0.242,110.7,02/01/00,02:41:58,80
13.1,277.5,290.6,0,0,25.9,786.5,1596,74.9,1.242597,0.238,110.7,02/01/00,02:42:03,80
-21.0,229.2,208.2,0,0,25.9,786.3,1608,76.1,1.242583,0.240,110.7,02/01/00,02:42:09,80
-21.0,134.7,113.7,0,0,25.9,786.6,1597,76.1,1.242263,0.243,110.7,02/01/00,02:42:13,80
-3.7,134.9,131.2,0,0,26.0,786.4,1618,75.3,1.242516,0.238,110.7,02/01/00,02:42:18,80
2.1,104.0,106.1,0,0,26.0,786.5,1613,76.1,1.242466,0.240,110.7,02/01/00,02:42:24,80
2.1,58.4,60.5,0,0,26.0,786.6,1605,76.2,1.242297,0.243,110.7,02/01/00,02:42:28,80
6.6,58.4,65.0,0,0,26.0,786.5,1613,75.2,1.242404,0.239,110.7,02/01/00,02:42:33,80
7.3,48.4,55.7,0,0,26.0,786.6,1609,76.1,1.242363,0.241,110.7,02/01/00,02:42:39,80
7.3,30.3,37.6,0,0,26.0,786.2,1604,76.5,1.242259,0.243,110.6,02/01/00,02:42:43,80
4.7,30.2,34.9,0,0,26.0,786.5,1603,74.9,1.242275,0.239,110.7,02/01/00,02:42:48,80
-0.3,23.9,23.6,0,0,26.0,786.6,1608,76.0,1.242239,0.241,110.7,02/01/00,02:42:54,80
-0.3,10.9,10.6,0,0,26.0,786.4,1592,76.3,1.242173,0.243,110.7,02/01/00,02:42:58,80
0.8,10.9,11.7,0,0,26.0,786.6,1603,74.7,1.242168,0.239,110.7,02/01/00,02:43:03,80
9.7,5.4,15.1,0,0,26.0,786.8,1607,75.8,1.242094,0.241,110.7,02/01/00,02:43:09,80
9.7,-8.5,1.2,0,0,26.0,786.5,1599,76.2,1.242075,0.243,110.7,02/01/00,02:43:13,80
15.6,-8.3,7.3,0,0,26.0,786.4,1601,74.9,1.242061,0.239,110.7,02/01/00,02:43:18,80
8.5,-6.7,1.8,0,0,26.0,786.4,1610,76.2,1.242037,0.241,110.7,02/01/00,02:43:24,80
8.5,0.0,8.5,0,0,26.0,786.4,1597,76.3,1.241996,0.244,110.7,02/01/00,02:43:28,80
-0.5,-0.2,-0.7,0,0,26.0,786.7,1605,74.7,1.241965,0.239,110.7,02/01/00,02:43:33,80
-3.3,-4.3,-7.6,0,0,26.0,786.7,1613,76.1,1.241930,0.241,110.7,02/01/00,02:43:39,80
-3.3,1.5,-1.8,0,0,26.0,786.5,1598,76.2,1.241879,0.244,110.7,02/01/00,02:43:43,80
0.0,1.6,1.6,0,0,26.0,786.3,1610,75.2,1.241882,0.239,110.7,02/01/00,02:43:48,80
7.4,9.9,17.3,0,0,26.0,786.5,1613,76.2,1.241837,0.242,110.7,02/01/00,02:43:54,80
7.4,1.6,9.0,0,0,26.0,786.3,1603,76.5,1.241808,0.244,110.7,02/01/00,02:43:58,80
12.4,1.7,14.1,0,0,26.0,786.7,1609,74.8,1.241815,0.240,110.6,02/01/00,02:44:03,80
15.3,-3.7,11.6,0,0,26.0,786.3,1612,76.0,1.241767,0.242,110.7,02/01/00,02:44:09,80
&Ér¢b’ÿAvg: 5 s/rdg
Measuring NO2 and NO
SP:786.5, BP:786.1, RXNP: 786.7
Avg: 5 s/rdg
NO2,NO,NOx,ZNO2,ZNO,Tc,P,Fc,Foz,PDVs,PDVg,Ts,Date,Time,Mode

0.0,0.0,0.0,0,0,26.0,786.5,1611,75.7,1.230400,0.243,111.1,02/01/00,02:44:46,80
0.0,0.0,0.0,0,0,26.0,786.6,1604,76.0,1.237864,0.244,111.3,02/01/00,02:44:51,80
0.0,0.0,0.0,0,0,26.0,786.6,1594,76.5,1.238825,0.245,111.4,02/01/00,02:44:56,80
0.0,0.0,0.0,0,0,26.0,786.2,1590,75.3,1.239231,0.240,111.4,02/01/00,02:45:01,80
0.0,0.0,0.0,0,0,26.0,786.7,1597,75.8,1.239455,0.241,111.4,02/01/00,02:45:06,80
0.0,0.0,0.0,0,0,26.0,786.6,1585,76.2,1.239557,0.244,111.2,02/01/00,02:45:11,80
0.0,0.0,0.0,0,0,26.0,786.4,1593,75.1,1.239660,0.239,111.1,02/01/00,02:45:16,80
0.0,0.0,0.0,0,0,26.0,786.4,1620,76.3,1.239734,0.242,110.9,02/01/00,02:45:21,80
-41.6,-6.0,-47.6,0,0,26.0,786.5,1598,76.4,1.239762,0.244,110.8,02/01/00,02:45:26,80
-0.4,-5.2,-5.6,0,0,26.0,786.5,1613,75.2,1.239774,0.240,110.7,02/01/00,02:45:31,80
-14.4,6.0,-8.4,0,0,26.0,786.7,1611,75.8,1.239803,0.242,110.6,02/01/00,02:45:36,80
-14.4,-2.0,-16.4,0,0,26.0,786.5,1592,76.1,1.239820,0.245,110.6,02/01/00,02:45:41,80
-6.4,-1.9,-8.3,0,0,26.0,786.3,1617,75.4,1.239820,0.240,110.5,02/01/00,02:45:46,80
3.1,2.1,5.2,0,0,26.0,786.6,1615,75.9,1.239815,0.242,110.5,02/01/00,02:45:51,80
3.1,-1.8,1.3,0,0,26.0,786.4,1610,76.5,1.239796,0.245,110.5,02/01/00,02:45:56,80
6.8,-1.7,5.1,0,0,26.0,786.5,1612,75.0,1.239805,0.240,110.5,02/01/00,02:46:01,80
-7.0,2.8,-4.2,0,0,26.0,786.7,1625,76.2,1.239820,0.242,110.6,02/01/00,02:46:06,80
-7.0,11.5,4.5,0,0,26.1,786.4,1598,76.3,1.239793,0.245,110.6,02/01/00,02:46:11,80
-12.7,11.4,-1.3,0,0,26.0,786.4,1609,75.1,1.239781,0.241,110.6,02/01/00,02:46:16,80
-15.8,13.4,-2.4,0,0,26.0,786.3,1610,76.0,1.239817,0.243,110.7,02/01/00,02:46:21,80
-15.8,13.3,-2.5,0,0,26.1,786.4,1599,76.3,1.239798,0.245,110.7,02/01/00,02:46:26,80
-12.7,13.3,0.6,0,0,26.0,786.5,1610,75.1,1.239803,0.241,110.7,02/01/00,02:46:31,80
-0.2,12.5,12.3,0,0,26.1,786.8,1610,75.7,1.239808,0.243,110.7,02/01/00,02:46:36,80
-0.2,9.1,8.9,0,0,26.1,786.7,1600,76.0,1.239781,0.245,110.7,02/01/00,02:46:41,80
0.0,9.1,9.1,0,0,26.1,786.3,1612,75.4,1.239765,0.241,110.7,02/01/00,02:46:46,80
-3.9,5.3,1.4,0,0,26.1,786.5,1613,76.2,1.239767,0.243,110.7,02/01/00,02:46:51,80
-3.9,-7.5,-11.4,0,0,26.1,786.2,1599,76.4,1.239781,0.245,110.7,02/01/00,02:46:56,80
2.6,-7.3,-4.7,0,0,26.1,786.4,1607,75.3,1.239784,0.241,110.7,02/01/00,02:47:01,80
14.1,-10.5,3.6,0,0,26.1,786.7,1610,75.9,1.239753,0.243,110.7,02/01/00,02:47:06,80
14.1,-5.5,8.6,0,0,26.1,786.5,1608,76.4,1.239750,0.246,110.7,02/01/00,02:47:11,80
11.9,-5.5,6.4,0,0,26.1,786.5,1606,75.1,1.239750,0.241,110.6,02/01/00,02:47:16,80
0.2,-0.4,-0.2,0,0,26.1,786.1,1611,76.2,1.239762,0.243,110.7,02/01/00,02:47:21,80
0.2,12.3,12.5,0,0,26.1,786.6,1599,76.3,1.239712,0.246,110.6,02/01/00,02:47:26,80
-7.9,12.1,4.2,0,0,26.1,786.1,1615,75.5,1.239693,0.241,110.7,02/01/00,02:47:31,80
-8.9,11.8,2.9,0,0,26.1,786.6,1614,76.0,1.239681,0.243,110.6,02/01/00,02:47:36,80
-8.9,-3.4,-12.3,0,0,26.1,786.4,1610,76.4,1.239679,0.246,110.6,02/01/00,02:47:41,80
0.6,-3.2,-2.6,0,0,26.1,786.4,1610,75.2,1.239679,0.241,110.7,02/01/00,02:47:46,80
-1.9,-1.5,-3.4,0,0,26.1,786.4,1610,76.1,1.239696,0.243,110.7,02/01/00,02:47:51,80
-1.9,16.6,14.7,0,0,26.1,786.4,1596,76.2,1.239653,0.246,110.7,02/01/00,02:47:56,80
-12.5,16.4,3.9,0,0,26.1,786.4,1611,75.1,1.239634,0.241,110.7,02/01/00,02:48:01,80
-11.7,16.9,5.2,0,0,26.1,786.4,1607,76.1,1.239643,0.244,110.7,02/01/00,02:48:06,80
-11.7,7.2,-4.5,0,0,26.1,786.5,1595,76.2,1.239619,0.246,110.7,02/01/00,02:48:11,80
-3.3,7.4,4.1,0,0,26.1,786.6,1607,75.0,1.239634,0.242,110.7,02/01/00,02:48:16,80
2.9,7.5,10.4,0,0,26.1,786.1,1619,76.4,1.239626,0.244,110.7,02/01/00,02:48:21,80
2.9,8.5,11.4,0,0,26.1,786.5,1602,76.2,1.239603,0.246,110.7,02/01/00,02:48:26,80
-1.4,8.4,7.0,0,0,26.1,786.6,1606,75.1,1.239581,0.242,110.7,02/01/00,02:48:31,80
-11.1,5.5,-5.6,0,0,26.1,786.3,1623,76.6,1.239588,0.244,110.7,02/01/00,02:48:36,80
-11.1,2.8,-8.3,0,0,26.1,786.7,1593,76.0,1.239572,0.246,110.7,02/01/00,02:48:41,80
-7.4,2.8,-4.6,0,0,26.1,786.5,1618,75.3,1.239591,0.242,110.7,02/01/00,02:48:46,80
5.2,4.0,9.2,0,0,26.1,786.6,1613,76.1,1.239576,0.244,110.7,02/01/00,02:48:51,80
5.2,3.2,8.4,0,0,26.1,786.7,1601,76.2,1.239562,0.246,110.7,02/01/00,02:48:56,80
3.7,3.2,6.9,0,0,26.1,786.3,1605,75.3,1.239543,0.242,110.7,02/01/00,02:49:01,80
-1.6,-0.4,-2.0,0,0,26.1,786.3,1617,76.3,1.239536,0.244,110.7,02/01/00,02:49:06,80
-1.6,6.1,4.5,0,0,26.1,786.7,1599,76.1,1.239488,0.247,110.6,02/01/00,02:49:11,80
-2.2,6.0,3.8,0,0,26.1,786.5,1618,75.3,1.239491,0.242,110.7,02/01/00,02:49:16,80
-0.2,11.9,11.7,0,0,26.1,786.4,1617,76.3,1.239476,0.244,110.7,02/01/00,02:49:21,80
-0.2,-1.9,-2.1,0,0,26.1,786.8,1598,76.0,1.239469,0.247,110.6,02/01/00,02:49:26,80
6.4,-1.8,4.6,0,0,26.1,786.4,1606,75.1,1.239474,0.242,110.7,02/01/00,02:49:31,80
11.0,-7.6,3.4,0,0,26.1,786.7,1624,76.4,1.239436,0.244,110.7,02/01/00,02:49:36,80
Avg: 5 s/rdg
Measuring NO2 and NO
SP:787.1, BP:786.5, RXNP: 786.8
Avg: 5 s/rdg
NO2,NO,NOx,ZNO2,ZNO,Tc,P,Fc,Foz,PDVs,PDVg,Ts,Date,Time,Mode

0.0,0.0,0.0,0,0,26.1,786.8,1615,75.2,0.953486,0.042,106.3,02/01/00,02:52:04,80
0.0,0.0,0.0,0,0,26.1,786.8,1632,74.7,0.959997,0.047,106.4,02/01/00,02:52:09,80
0.0,0.0,0.0,0,0,26.1,787.5,1639,75.2,0.960803,0.054,106.8,02/01/00,02:52:14,80
0.0,0.0,0.0,0,0,26.1,786.6,1642,74.6,0.961006,0.061,107.3,02/01/00,02:52:19,80
0.0,0.0,0.0,0,0,26.1,786.8,1638,75.0,0.961061,0.071,107.9,02/01/00,02:52:24,80
0.0,0.0,0.0,0,0,26.1,787.2,1644,75.4,0.961010,0.085,108.6,02/01/00,02:52:29,80
0.0,0.0,0.0,0,0,26.1,786.8,1641,74.4,0.960932,0.108,109.2,02/01/00,02:52:34,80
0.0,0.0,0.0,0,0,26.1,786.7,1629,75.2,0.960839,0.166,110.0,02/01/00,02:52:39,80
-56.2,-20.2,-76.4,0,0,26.1,787.1,1609,75.5,0.960734,0.221,110.6,02/01/00,02:52:44,80
8.5,-19.0,-10.5,0,0,26.1,786.4,1610,75.3,0.960627,0.233,111.1,02/01/00,02:52:49,80
-3.7,3.8,0.1,0,0,26.1,786.6,1607,75.8,0.960519,0.240,111.4,02/01/00,02:52:54,80
-3.7,-0.8,-4.5,0,0,26.1,787.0,1600,76.0,0.960407,0.243,111.6,02/01/00,02:52:59,80
1.5,-0.7,0.8,0,0,26.1,786.5,1602,75.3,0.960314,0.237,111.6,02/01/00,02:53:04,80
1.6,2.6,4.2,0,0,26.1,786.4,1590,75.7,0.960209,0.238,111.6,02/01/00,02:53:09,80
1.6,1.0,2.6,0,0,26.1,786.8,1599,76.2,0.960107,0.240,111.5,02/01/00,02:53:14,80
3.4,1.1,4.5,0,0,26.1,786.2,1604,75.6,0.960021,0.236,111.3,02/01/00,02:53:19,80
2.1,2.1,4.2,0,0,26.1,786.4,1602,76.0,0.959921,0.238,111.1,02/01/00,02:53:24,80
2.1,0.6,2.7,0,0,26.1,786.6,1604,76.3,0.959833,0.241,110.9,02/01/00,02:53:29,80
1.9,0.6,2.5,0,0,26.2,786.4,1612,75.3,0.959749,0.237,110.8,02/01/00,02:53:34,80
0.6,-0.4,0.2,0,0,26.1,786.5,1600,75.7,0.959666,0.239,110.7,02/01/00,02:53:39,80
0.6,-0.5,0.1,0,0,26.2,786.7,1612,76.2,0.959592,0.242,110.6,02/01/00,02:53:44,80
1.4,-0.5,0.9,0,0,26.2,786.4,1615,75.3,0.959525,0.237,110.5,02/01/00,02:53:49,80
3.5,0.7,4.2,0,0,26.1,786.4,1612,76.0,0.959449,0.239,110.4,02/01/00,02:53:54,80
3.5,-3.0,0.5,0,0,26.2,786.7,1613,76.1,0.959384,0.242,110.5,02/01/00,02:53:59,80
4.5,-3.0,1.5,0,0,26.2,786.5,1617,75.1,0.959327,0.238,110.5,02/01/00,02:54:04,80
5.9,-6.1,-0.2,0,0,26.2,786.5,1615,75.8,0.959260,0.240,110.5,02/01/00,02:54:09,80
5.9,-3.8,2.1,0,0,26.2,786.6,1617,76.3,0.959208,0.242,110.5,02/01/00,02:54:14,80
4.2,-3.9,0.3,0,0,26.2,786.4,1622,75.3,0.959153,0.238,110.6,02/01/00,02:54:19,80
3.9,-3.5,0.4,0,0,26.2,786.2,1614,76.1,0.959091,0.240,110.6,02/01/00,02:54:24,80
3.9,1.9,5.8,0,0,26.2,786.9,1609,76.1,0.959020,0.243,110.6,02/01/00,02:54:29,80
1.8,1.8,3.6,0,0,26.2,786.3,1611,75.2,0.958970,0.238,110.7,02/01/00,02:54:34,80
-6.7,6.4,-0.3,0,0,26.2,786.4,1602,75.7,0.958924,0.240,110.7,02/01/00,02:54:39,80
-6.7,4.7,-2.0,0,0,26.2,786.6,1613,76.4,0.958872,0.243,110.7,02/01/00,02:54:44,80
-7.3,4.7,-2.6,0,0,26.2,786.4,1611,75.2,0.958824,0.239,110.7,02/01/00,02:54:49,80
1.1,-0.7,0.4,0,0,26.2,786.2,1607,76.1,0.958767,0.241,110.7,02/01/00,02:54:54,80
1.1,-5.8,-4.7,0,0,26.2,786.8,1610,76.1,0.958726,0.243,110.7,02/01/00,02:54:59,80
5.4,-5.7,-0.3,0,0,26.2,786.3,1609,75.2,0.958691,0.239,110.7,02/01/00,02:55:04,80
1.4,-2.4,-1.0,0,0,26.2,786.5,1613,75.9,0.958650,0.241,110.7,02/01/00,02:55:09,80
1.4,5.1,6.5,0,0,26.2,786.6,1613,76.4,0.958602,0.243,110.7,02/01/00,02:55:14,80
-4.4,4.9,0.5,0,0,26.2,786.3,1619,75.4,0.958557,0.239,110.7,02/01/00,02:55:19,80
-6.8,3.9,-2.9,0,0,26.2,786.2,1604,76.0,0.958521,0.241,110.6,02/01/00,02:55:24,80
-6.8,4.5,-2.3,0,0,26.2,786.7,1612,76.2,0.958467,0.244,110.7,02/01/00,02:55:29,80
-5.1,4.6,-0.5,0,0,26.2,786.2,1614,75.4,0.958438,0.239,110.6,02/01/00,02:55:34,80
-1.5,6.5,5.0,0,0,26.2,786.4,1607,76.1,0.958395,0.241,110.6,02/01/00,02:55:39,80
-1.5,1.8,0.3,0,0,26.2,786.6,1608,76.3,0.958352,0.244,110.6,02/01/00,02:55:44,80
0.8,1.8,2.6,0,0,26.2,786.4,1613,75.3,0.958323,0.240,110.6,02/01/00,02:55:49,80
5.3,-1.7,3.6,0,0,26.2,786.0,1614,76.4,0.958273,0.242,110.6,02/01/00,02:55:54,80
5.3,4.7,10.0,0,0,26.2,786.6,1612,76.3,0.958223,0.244,110.7,02/01/00,02:55:59,80
3.4,4.7,8.1,0,0,26.2,786.4,1614,75.3,0.958200,0.240,110.7,02/01/00,02:56:04,80
-1.9,9.5,7.6,0,0,26.2,786.4,1614,76.2,0.958161,0.242,110.7,02/01/00,02:56:09,80
-1.9,3.9,2.0,0,0,26.2,786.4,1610,76.5,0.958123,0.244,110.7,02/01/00,02:56:14,80
-0.3,4.0,3.7,0,0,26.2,786.3,1619,75.4,0.958087,0.240,110.7,02/01/00,02:56:19,80
-3.4,2.2,-1.2,0,0,26.2,786.3,1607,76.2,0.958071,0.242,110.7,02/01/00,02:56:24,80
-3.4,16.4,13.0,0,0,26.2,786.6,1610,76.5,0.957997,0.245,110.7,02/01/00,02:56:29,80
-11.8,16.3,4.5,0,0,26.2,786.5,1609,75.2,0.957966,0.240,110.7,02/01/00,02:56:34,80
-11.8,17.3,5.5,0,0,26.2,786.3,1614,76.1,0.957930,0.242,110.7,02/01/00,02:56:39,80
-11.8,0.7,-11.1,0,0,26.2,786.6,1610,76.3,0.957894,0.245,110.7,02/01/00,02:56:44,80
-1.1,0.9,-0.2,0,0,26.2,786.3,1620,75.5,0.957878,0.240,110.7,02/01/00,02:56:49,80
7.3,-1.7,5.6,0,0,26.2,786.4,1613,76.2,0.957837,0.242,110.6,02/01/00,02:56:54,80
7.3,-2.6,4.7,0,0,26.2,786.4,1605,76.4,0.957813,0.245,110.7,02/01/00,02:56:59,80
7.2,-2.6,4.6,0,0,26.2,786.5,1609,75.2,0.957789,0.241,110.7,02/01/00,02:57:04,80
8.1,-3.9,4.2,0,0,26.2,786.5,1614,76.0,0.957751,0.243,110.6,02/01/00,02:57:09,80
8.1,2.2,10.3,0,0,26.2,786.3,1618,76.6,0.957713,0.245,110.7,02/01/00,02:57:14,80
5.1,2.2,7.3,0,0,26.2,786.4,1618,75.3,0.957689,0.241,110.7,02/01/00,02:57:19,80
1.3,4.7,6.0,0,0,26.2,786.1,1613,76.2,0.957663,0.243,110.7,02/01/00,02:57:24,80
1.3,3.1,4.4,0,0,26.2,786.7,1608,76.4,0.957627,0.245,110.7,02/01/00,02:57:29,80
1.6,3.1,4.7,0,0,26.2,786.5,1616,75.2,0.957606,0.241,110.7,02/01/00,02:57:34,80
0.6,2.3,2.9,0,0,26.2,786.3,1611,76.1,0.957570,0.243,110.7,02/01/00,02:57:39,80
0.6,3.4,4.0,0,0,26.2,786.6,1609,76.3,0.957539,0.246,110.7,02/01/00,02:57:44,80
0.7,3.4,4.1,0,0,26.2,786.4,1617,75.4,0.957520,0.241,110.7,02/01/00,02:57:49,80
5.1,3.4,8.5,0,0,26.2,786.3,1608,76.1,0.957482,0.243,110.7,02/01/00,02:57:54,80
5.1,5.3,10.4,0,0,26.2,786.4,1611,76.6,0.957437,0.246,110.7,02/01/00,02:57:59,80
4.5,5.3,9.8,0,0,26.2,786.5,1612,75.1,0.957415,0.241,110.7,02/01/00,02:58:04,80
-1.1,7.0,5.9,0,0,26.2,786.5,1618,76.3,0.957391,0.243,110.7,02/01/00,02:58:09,80
-1.1,4.6,3.5,0,0,26.3,786.6,1607,76.4,0.957351,0.246,110.7,02/01/00,02:58:14,80
0.3,4.7,5.0,0,0,26.2,786.2,1616,75.6,0.957341,0.241,110.7,02/01/00,02:58:19,80
